timestamp,open,high,low,close,volume
2025-01-03 15:55:00-03:00,6074.14,6074.28,6072.23,6072.67,3176
2025-01-03 16:00:00-03:00,6071.44,6071.44,6067.37,6070.68,4745
2025-01-03 16:05:00-03:00,6068.96,6078.79,6068.96,6078.27,5146
2025-01-03 16:10:00-03:00,6080.35,6080.35,6072.28,6072.52,4735
2025-01-03 16:15:00-03:00,6071.85,6073.55,6065.39,6067.87,5475
2025-01-03 16:20:00-03:00,6067.73,6071.6,6067.73,6071.21,3200
2025-01-03 16:25:00-03:00,6070.8,6070.8,6068.75,6069.16,3620
2025-01-03 16:30:00-03:00,6069.73,6072.28,6068.38,6069.13,5256
2025-01-03 16:35:00-03:00,6070.98,6072.37,6063.77,6068.29,3788
2025-01-03 16:40:00-03:00,6068.89,6074.12,6067.3,6070.04,5987
2025-01-03 16:45:00-03:00,6068.46,6079.95,6068.46,6077.36,4554
2025-01-03 16:50:00-03:00,6075.92,6078.74,6075.92,6077.83,3862
2025-01-03 16:55:00-03:00,6077.41,6082.43,6077.41,6081.18,4203
2025-01-03 17:00:00-03:00,6080.9,6080.9,6067.82,6070.52,4943
2025-01-03 17:05:00-03:00,6068.73,6074.11,6067.18,6070.26,4654
2025-01-03 17:10:00-03:00,6071.11,6071.11,6065.27,6065.88,3229
2025-01-03 17:15:00-03:00,6064.76,6064.76,6059.07,6059.56,6640
2025-01-03 17:20:00-03:00,6061.11,6061.11,6053.18,6055.01,3586
2025-01-03 17:25:00-03:00,6056.89,6056.89,6049.57,6053.27,5205
2025-01-03 17:30:00-03:00,6053.02,6060.88,6053.02,6058.02,4850
2025-01-03 17:35:00-03:00,6058.48,6058.48,6050.4,6051.15,3694
2025-01-03 17:40:00-03:00,6049.87,6051.6,6046.66,6051.31,4784
2025-01-03 17:45:00-03:00,6051.95,6052.92,6044.92,6048.8,3787
2025-01-03 17:50:00-03:00,6048.28,6048.28,6047.08,6047.1,5900
2025-01-03 17:55:00-03:00,6045.98,6058.61,6045.98,6052.3,5125
2025-01-06 09:00:00-03:00,6052.0,6056.39,6052.0,6055.08,4721
2025-01-06 09:05:00-03:00,6054.6,6063.83,6054.6,6062.02,4413
2025-01-06 09:10:00-03:00,6061.68,6061.68,6058.35,6061.22,3646
2025-01-06 09:15:00-03:00,6062.2,6062.2,6055.82,6057.61,4772
2025-01-06 09:20:00-03:00,6056.79,6057.16,6053.71,6056.45,5291
2025-01-06 09:25:00-03:00,6058.25,6059.75,6057.0,6057.7,3691
2025-01-06 09:30:00-03:00,6056.33,6062.59,6053.82,6058.62,3572
2025-01-06 09:35:00-03:00,6060.29,6060.29,6050.5,6053.0,4718
2025-01-06 09:40:00-03:00,6051.95,6055.24,6051.95,6053.47,6071
2025-01-06 09:45:00-03:00,6053.47,6056.24,6053.47,6054.65,3036
2025-01-06 09:50:00-03:00,6054.14,6071.89,6054.14,6067.71,5095
2025-01-06 09:55:00-03:00,6067.35,6079.21,6067.35,6077.47,4340
2025-01-06 10:00:00-03:00,6078.3,6078.3,6072.67,6073.03,3781
2025-01-06 10:05:00-03:00,6074.59,6074.59,6069.41,6071.54,3769
2025-01-06 10:10:00-03:00,6072.77,6072.77,6061.35,6063.94,5169
2025-01-06 10:15:00-03:00,6063.52,6063.52,6059.11,6060.87,5193
2025-01-06 10:20:00-03:00,6061.06,6066.81,6060.72,6062.51,5815
2025-01-06 10:25:00-03:00,6061.7,6069.57,6061.7,6068.77,3824
2025-01-06 10:30:00-03:00,6067.74,6067.74,6060.36,6064.98,3181
2025-01-06 10:35:00-03:00,6063.79,6064.6,6057.38,6061.59,4549
2025-01-06 10:40:00-03:00,6061.13,6061.13,6049.53,6050.46,3392
2025-01-06 10:45:00-03:00,6050.72,6050.72,6048.42,6049.62,5024
2025-01-06 10:50:00-03:00,6047.64,6047.64,6042.07,6044.12,3699
2025-01-06 10:55:00-03:00,6044.07,6044.07,6038.13,6041.38,4197
2025-01-06 11:00:00-03:00,6042.94,6042.94,6035.18,6036.85,3749
2025-01-06 11:05:00-03:00,6038.0,6038.89,6034.46,6036.36,3107
2025-01-06 11:10:00-03:00,6035.75,6035.75,6026.46,6027.28,4523
2025-01-06 11:15:00-03:00,6025.84,6025.84,6019.13,6019.72,5359
2025-01-06 11:20:00-03:00,6020.19,6032.94,6020.19,6030.7,3739
2025-01-06 11:25:00-03:00,6028.31,6028.31,6023.75,6024.06,5691
2025-01-06 11:30:00-03:00,6025.2,6025.2,6010.49,6018.41,3240
2025-01-06 11:35:00-03:00,6018.19,6028.79,6018.19,6027.88,3823
2025-01-06 11:40:00-03:00,6029.77,6049.02,6029.77,6042.88,5637
2025-01-06 11:45:00-03:00,6041.1,6041.1,6035.67,6036.83,3867
2025-01-06 11:50:00-03:00,6037.78,6037.78,6034.66,6034.92,3267
2025-01-06 11:55:00-03:00,6034.82,6040.76,6032.45,6036.69,4080
2025-01-06 12:00:00-03:00,6036.35,6050.03,6036.35,6045.63,4856
2025-01-06 12:05:00-03:00,6044.21,6044.25,6039.39,6040.52,4066
2025-01-06 12:10:00-03:00,6041.14,6042.12,6036.56,6039.26,3875
2025-01-06 12:15:00-03:00,6039.95,6046.78,6039.95,6043.27,4903
2025-01-06 12:20:00-03:00,6045.12,6047.45,6043.2,6045.52,4335
2025-01-06 12:25:00-03:00,6046.57,6046.57,6037.27,6043.58,4949
2025-01-06 12:30:00-03:00,6042.96,6044.48,6041.65,6042.89,3165
2025-01-06 12:35:00-03:00,6041.85,6041.85,6033.81,6035.78,4294
2025-01-06 12:40:00-03:00,6034.37,6039.36,6033.64,6034.55,6164
2025-01-06 12:45:00-03:00,6036.07,6036.07,6031.1,6033.17,5290
2025-01-06 12:50:00-03:00,6032.37,6038.37,6032.37,6034.37,5139
2025-01-06 12:55:00-03:00,6035.9,6035.9,6028.18,6031.5,3847
2025-01-06 13:00:00-03:00,6032.05,6034.2,6032.05,6033.94,5437
2025-01-06 13:05:00-03:00,6034.28,6042.1,6034.28,6039.17,3284
2025-01-06 13:10:00-03:00,6038.85,6045.42,6038.67,6039.97,4498
2025-01-06 13:15:00-03:00,6040.66,6043.29,6037.91,6041.79,5993
2025-01-06 13:20:00-03:00,6041.78,6042.11,6037.66,6042.07,3749
2025-01-06 13:25:00-03:00,6041.69,6046.78,6040.88,6042.07,5810
2025-01-06 13:30:00-03:00,6042.79,6042.79,6036.15,6038.34,4170
2025-01-06 13:35:00-03:00,6038.19,6042.63,6035.98,6039.97,5320
2025-01-06 13:40:00-03:00,6039.15,6042.1,6038.85,6039.47,4916
2025-01-06 13:45:00-03:00,6040.09,6050.57,6040.09,6050.3,3771
2025-01-06 13:50:00-03:00,6050.24,6059.08,6050.24,6058.45,4592
2025-01-06 13:55:00-03:00,6058.96,6062.94,6058.2,6060.46,3238
2025-01-06 14:00:00-03:00,6059.99,6059.99,6055.57,6056.5,3855
2025-01-06 14:05:00-03:00,6055.25,6055.25,6049.88,6050.74,3806
2025-01-06 14:10:00-03:00,6052.53,6059.49,6052.53,6056.91,3323
2025-01-06 14:15:00-03:00,6058.51,6058.61,6053.37,6058.27,4642
2025-01-06 14:20:00-03:00,6059.19,6060.94,6058.83,6060.76,3847
2025-01-06 14:25:00-03:00,6060.36,6060.36,6051.6,6051.72,3919
2025-01-06 14:30:00-03:00,6051.41,6059.04,6051.41,6056.52,4341
2025-01-06 14:35:00-03:00,6057.96,6060.8,6057.43,6058.88,3468
2025-01-06 14:40:00-03:00,6058.51,6058.51,6052.82,6053.12,4752
2025-01-06 14:45:00-03:00,6052.47,6057.42,6050.19,6050.68,4035
2025-01-06 14:50:00-03:00,6052.62,6053.02,6049.31,6052.05,3002
2025-01-06 14:55:00-03:00,6052.0,6053.5,6048.96,6052.32,3724
2025-01-06 15:00:00-03:00,6054.15,6054.15,6047.85,6050.8,3441
2025-01-06 15:05:00-03:00,6049.36,6052.39,6049.15,6050.27,4035
2025-01-06 15:10:00-03:00,6050.81,6050.81,6048.71,6048.96,4333
2025-01-06 15:15:00-03:00,6051.11,6051.11,6044.6,6049.75,5127
2025-01-06 15:20:00-03:00,6049.78,6058.78,6049.78,6057.38,4490
2025-01-06 15:25:00-03:00,6057.1,6057.1,6042.36,6044.09,3493
2025-01-06 15:30:00-03:00,6042.88,6043.92,6041.44,6042.86,5420
2025-01-06 15:35:00-03:00,6043.98,6044.01,6039.48,6043.77,4581
2025-01-06 15:40:00-03:00,6042.98,6047.88,6038.03,6045.3,5461
2025-01-06 15:45:00-03:00,6045.21,6045.21,6040.79,6043.38,5027
2025-01-06 15:50:00-03:00,6042.11,6042.11,6027.25,6034.3,5024
2025-01-06 15:55:00-03:00,6035.91,6040.95,6034.47,6035.99,4761
2025-01-06 16:00:00-03:00,6037.19,6048.18,6037.19,6044.93,6782
2025-01-06 16:05:00-03:00,6044.89,6044.89,6036.89,6036.99,3108
2025-01-06 16:10:00-03:00,6035.8,6041.86,6035.8,6041.46,4683
2025-01-06 16:15:00-03:00,6043.05,6043.05,6037.57,6039.76,5386
2025-01-06 16:20:00-03:00,6039.38,6041.26,6034.69,6039.44,4306
2025-01-06 16:25:00-03:00,6038.3,6038.3,6033.0,6034.0,5627
2025-01-06 16:30:00-03:00,6032.18,6033.41,6030.88,6032.28,6341
2025-01-06 16:35:00-03:00,6031.61,6042.41,6031.61,6038.99,3552
2025-01-06 16:40:00-03:00,6037.49,6043.72,6037.49,6042.01,3625
2025-01-06 16:45:00-03:00,6041.36,6051.01,6041.36,6050.97,4728
2025-01-06 16:50:00-03:00,6051.74,6058.27,6051.74,6057.07,4947
2025-01-06 16:55:00-03:00,6056.68,6060.47,6055.29,6059.35,4431
2025-01-06 17:00:00-03:00,6059.72,6069.25,6059.72,6068.4,5025
2025-01-06 17:05:00-03:00,6067.65,6072.2,6067.62,6070.68,4293
2025-01-06 17:10:00-03:00,6070.75,6077.34,6070.75,6074.98,3763
2025-01-06 17:15:00-03:00,6076.98,6076.98,6070.32,6073.44,5506
2025-01-06 17:20:00-03:00,6073.08,6079.07,6065.62,6073.79,6100
2025-01-06 17:25:00-03:00,6074.19,6074.19,6067.45,6070.16,4556
2025-01-06 17:30:00-03:00,6068.54,6077.29,6068.54,6075.31,3270
2025-01-06 17:35:00-03:00,6076.89,6076.89,6067.61,6069.18,4927
2025-01-06 17:40:00-03:00,6068.69,6077.97,6068.69,6073.25,3312
2025-01-06 17:45:00-03:00,6074.34,6074.55,6070.66,6072.26,3546
2025-01-06 17:50:00-03:00,6072.13,6078.91,6072.13,6078.35,3124
2025-01-06 17:55:00-03:00,6078.98,6082.35,6078.98,6082.26,5327
2025-01-07 09:00:00-03:00,6082.96,6092.0,6082.96,6091.74,5828
2025-01-07 09:05:00-03:00,6091.27,6095.85,6091.27,6095.55,4506
2025-01-07 09:10:00-03:00,6096.69,6096.69,6087.2,6087.36,3503
2025-01-07 09:15:00-03:00,6086.57,6089.22,6085.01,6087.01,3442
2025-01-07 09:20:00-03:00,6087.82,6087.82,6080.46,6080.9,3539
2025-01-07 09:25:00-03:00,6080.5,6080.5,6077.59,6078.21,4694
2025-01-07 09:30:00-03:00,6078.57,6088.2,6078.57,6086.07,3484
2025-01-07 09:35:00-03:00,6085.59,6091.23,6085.59,6089.4,4996
2025-01-07 09:40:00-03:00,6089.45,6089.45,6084.64,6085.76,3105
2025-01-07 09:45:00-03:00,6084.64,6084.64,6079.31,6080.48,4752
2025-01-07 09:50:00-03:00,6080.73,6083.49,6080.27,6080.65,4677
2025-01-07 09:55:00-03:00,6080.69,6080.69,6074.1,6074.32,5468
2025-01-07 10:00:00-03:00,6073.76,6073.76,6068.58,6070.83,3088
2025-01-07 10:05:00-03:00,6070.77,6078.15,6070.77,6072.45,3311
2025-01-07 10:10:00-03:00,6072.59,6079.89,6072.59,6078.46,6017
2025-01-07 10:15:00-03:00,6077.82,6084.83,6077.82,6081.63,3895
2025-01-07 10:20:00-03:00,6081.49,6081.49,6065.5,6069.71,3691
2025-01-07 10:25:00-03:00,6068.67,6071.94,6068.67,6071.29,3291
2025-01-07 10:30:00-03:00,6073.73,6074.29,6070.2,6071.67,6231
2025-01-07 10:35:00-03:00,6072.77,6075.08,6072.01,6073.82,3310
2025-01-07 10:40:00-03:00,6074.1,6085.4,6074.1,6082.23,3549
2025-01-07 10:45:00-03:00,6083.45,6083.45,6069.2,6071.5,4925
2025-01-07 10:50:00-03:00,6069.44,6072.38,6065.04,6068.43,3982
2025-01-07 10:55:00-03:00,6065.77,6072.43,6065.77,6071.5,6363
2025-01-07 11:00:00-03:00,6071.08,6071.08,6058.47,6063.28,4495
